{adid},{idfa},{android_id},{idfv},{gps_adid},{tracker_name},{is_organic},{created_at},{network_name},{campaign_name},{adgroup_name},{creative_name},{revenue_usd},{uninstalled_at},{last_session_time}
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692970,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692969,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692970,SC RE,VIP_Baloot_I_M_RE,,,,,
48af150d6eb35d39290e60f3d81c4f6d,FBE4A749-AF0E-4174-9A2A-EB10D06A46EF,,D18BEEC5-33B0-45ED-962B-5415F92D13EA,,Organic,1,1600692942,Organic,,,,,,1600378999
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692972,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600692971,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600692972,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
4f88cb869523c57db862214b94012fa6,F72C9620-485C-4F47-9115-2E6B4BA00B13,,4E848D5B-5E0E-42CA-BD04-94095B22C302,,Organic,1,1600692943,Organic,,,,,,1598440613
d687ba07020fb431bfec8631962257fb,9BF14679-4092-4C1C-BC69-04E35A55A3DE,,DA4766F5-5244-4E83-91F5-2FE8FED4390A,,Organic,1,1600692942,Organic,,,,,,1600681351
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600692972,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
4532c7817c78a026783bf865a4cc00b1,,,0C7079B8-F570-4945-80BC-D4358D4582EA,,Organic,1,1600692944,Organic,,,,,,1600690054
f81d7842ee101e98d2daf84dfb60f5c1,,,,2ff8da2a-284f-478f-9f5b-8a9cdd629309,Organic,1,1600692944,Organic,,,,,,1600683219
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600692974,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692975,SC RE,VIP_Baloot_I_M_RE,,,,,
5fa6888d77bf281cb12f557d38a82cf0,,,,93bc3f85-3f06-44ff-9b2b-f80c4d63751b,Organic,1,1600692945,Organic,,,,,,1600671256
ca460eabcfbecb1893570e98bc47fc7d,D23E27C4-13F0-4ACA-B5FD-BD99E82BEB32,,7F7A8EC6-5C3F-4ADA-B53C-24783A0A8E67,,Imported Devices,0,1600692945,Imported Devices,,,,,,1600686776
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692976,SC RE,VIP_Baloot_I_M_RE,,,,,
6843ec5f45e74caeb331e8bc20409cdc,D19F158A-5460-4F7A-9EA2-E07A04B0B946,,A56424ED-8F29-4032-A3E4-98C7E58BDE9F,,Organic,1,1600692945,Organic,,,,,,1600523180
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692976,SC RE,VIP_Baloot_I_M_RE,,,,,
8f51b8149db5b1ab8497b0a093281685,6F3AF42C-A08F-4A1A-BFB6-861769A0FE24,,752FA57B-A458-4A9D-A6FD-039511C2969C,,Organic,1,1600692945,Organic,,,,,,1600684691
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692976,SC RE,VIP_Baloot_I_M_RE,,,,,
3314307ae93ad2b45861d8986bb13ddc,,,849F3BAD-437B-4897-9E70-E95618B7F7A8,,Organic,1,1600692946,Organic,,,,,,1600593226
21b465e472f7e7775eb355d5d51b14d3,0D0C780B-9AA0-443C-84A0-498ACAC8EA1F,,24D1DF54-C39D-45C1-95E7-C3E4E4ABEE1A,,Organic,1,1600692946,Organic,,,,,,1600641741
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692977,SC RE,VIP_Baloot_I_M_RE,,,,,
1a10f081692cf1c7c0708a20f2b826b2,,,,61f52f3b-6cee-405c-b731-5db3c1c53b2e,Organic,1,1600692945,Organic,,,,,,1600688653
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600692977,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
1110279fe2a2377b8f99b8b30d027753,,,13A97D58-E83B-4FA6-817B-4E2F698C73E7,,Organic,1,1600692947,Organic,,,,,,1600604336
918af5acda3310a82d9e84712eaa74f8,,,,c4dc50dc-3a2e-44f1-af16-6f82db391a1f,Organic,1,1600692944,Organic,,,,,,1600633416
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692978,SC RE,VIP_Baloot_I_M_RE,,,,,
5cf2883745e43df1d8f5e8091ebbb3c6,BFDC148B-06C2-425A-900E-02F363FCF128,,92B746C0-0B9A-4EA6-9FF7-D70E5EDA2780,,Organic,1,1600692949,Organic,,,,,,1600643346
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600692979,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
5cf2883745e43df1d8f5e8091ebbb3c6,BFDC148B-06C2-425A-900E-02F363FCF128,,92B746C0-0B9A-4EA6-9FF7-D70E5EDA2780,,Organic,1,1600643346,Organic,,,,,,1600471948
7710e6b046828a1fddb5693a9b58b095,4B578D21-8B86-42D9-807B-A6E8C2113360,,0751A33A-0929-4576-99F5-F416A4E57E41,,Organic,1,1600692949,Organic,,,,,,1600522672
70d577965a840be4c146880b0431c82a,F3BED668-C351-41F1-943A-DF9CA7A82307,,6693D962-2FFC-47D8-BAED-5B2F340D049A,,Organic,1,1600692950,Organic,,,,,,1600690243
847d36f9d680615b6c6b01049e19f11b,,,7FD40911-6C47-43D2-A1AC-726B6210F561,,Organic,1,1600692950,Organic,,,,,,1600639297
fe457cfa1ba1a745c76479e40e1d28bc,C9B38518-E09B-403F-9903-2AF521A72354,,8EA341B7-F4F4-42EE-B4D0-726CE3E15D88,,Organic,1,1600692951,Organic,,,,,,1600633032
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692981,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692983,SC RE,VIP_Baloot_I_M_RE,,,,,
25a3f2d91aa344c306c1a5f7dad0d6a1,,,,6ba47f5c-eb7c-4838-be12-d90f71ea91ba,Organic,1,1600692952,Organic,,,,,,1600687237
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692983,SC RE,VIP_Baloot_I_M_RE,,,,,
e23444c76e654672202dc5a3b952f68a,,,,bcd9d96c-9c80-4ab8-a5b7-654086aef475,Organic,1,1600692952,Organic,,,,,,1600612096
5cab3c43b184c3b5c7c9a7445dd72ff4,A2CABD11-9319-4F74-922E-3BCB7D37D324,,27C3D710-9348-4904-A6E4-3ECD19271D37,,Organic,1,1600692953,Organic,,,,,,1600655736
ed2a042017f68c71f3f2639f71d1a0f1,D7CF3C80-ED94-494B-A98C-9DD587E42E29,,AA41A885-6D10-4D95-A63B-5C54A71F39E9,,Organic,1,1600692954,Organic,,,,,,1600668001
dbc5d9764589ffdb88e5ccc20b69203a,,,,9494621b-ccf8-4970-96a7-d2569871d79a,Organic,1,1600692953,Organic,,,,,,1600687975
cfb4c89441ad5ff0e22e76b8331544c9,,,,8a692fff-8927-4026-9b19-82e0922995cc,Google Ads UAC::VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486)::Search::GoogleSearch,0,1600692955,Google Ads UAC,VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486),Search,GoogleSearch,,,1600684406
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692986,SC RE,VIP_Baloot_I_M_RE,,,,,
594a1baf2787801023b675bfc30f1bcf,AF31F7BA-7F95-4321-9A46-83256192875F,,08D3DC31-2FB2-471B-B294-4F7C1FB033DC,,Organic,1,1600692956,Organic,,,,,,1600683607
6ae4be81011f5f6f8d291364be8e3738,CFDC1D91-A333-45B9-9B09-A8E5160BE04F,,15A8E361-A97A-40B9-9AD3-D96416C6A92C,,Organic,1,1600692956,Organic,,,,,,1600639021
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692987,SC RE,VIP_Baloot_I_M_RE,,,,,
e2fff61918135c830c172d60d3b3d578,9CC528D8-3F0B-4959-990E-8BF46626B532,,997963A2-343A-42E0-9258-6230FE830A9B,,Organic,1,1600692956,Organic,,,,,,1600686563
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692986,SC RE,VIP_Baloot_I_M_RE,,,,,
5de185e95e710263d2cd16ca1ac91754,A031C752-6DD0-4027-A275-56F36BFAA1BB,,803EB134-6A0B-420D-85B4-863E095D3FEA,,Organic,1,1600692958,Organic,,,,,,1600661370
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692988,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600692988,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692988,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692990,SC RE,VIP_Baloot_I_M_RE,,,,,
669d45b17665e434a6e67db170fe4543,BBF0FADC-5CBA-4538-89EC-DAFB1A88AC21,,0E68DD9C-0DA2-4562-823B-2A9F9A4424B2,,Organic,1,1600692959,Organic,,,,,,1600556046
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692989,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692990,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692990,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692990,SC RE,VIP_Baloot_I_M_RE,,,,,
76687f3985b8fbd7c2a50a3c7c0053fe,01369339-3FFB-4408-A373-7507CD75313E,,54ECA0A9-DC28-43D4-8481-8B4698ACC775,,Snapchat Installs::Expired Attributions,0,1600692960,Snapchat Installs,Expired Attributions,,,,,1600637820
bfabc069374f6c4d3150d7fc2a2be4ac,,,,00a62334-a6b8-4804-b276-aba4ee902fe8,Organic,1,1600692961,Organic,,,,,,1600676845
d446a9db7069317be59d20bc3cf2d737,966699F9-8438-4565-BC4B-8E6A113D8E30,,4BAD428C-8DAF-4182-8990-4F8BCB518F22,,Organic,1,1600692961,Organic,,,,,,1600604728
028f9f9a924196d54a505bb6a9f50ff9,BE3384AC-7276-4E92-9FA2-B61983F25545,,ADF76E19-B569-405B-B8EA-7306FEE97D0E,,Organic,1,1600692962,Organic,,,,,,1600627261
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692992,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692993,SC RE,VIP_Baloot_I_M_RE,,,,,
23317cda26abc6cb4c0fdece4bf6a20e,F6A573CC-D341-4600-841E-81598EA9EF23,,3441A7DC-22F4-4AAE-9AA9-07403B240129,,Organic,1,1600692963,Organic,,,,,,1600592135
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692993,SC RE,VIP_Baloot_I_M_RE,,,,,
410a7311fda2b523beded0018536215f,54EE5283-6A6F-4977-9EEF-63018F23467D,,8130F87A-085B-42BE-897C-F4D951962182,,Snapchat Installs::Expired Attributions,0,1600692964,Snapchat Installs,Expired Attributions,,,,,1600620725
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692993,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692995,SC RE,VIP_Baloot_I_M_RE,,,,,
02fbd0404120ee9fc0f9e67c93668d96,20282341-5055-4BE6-B14D-DE3BEF316C79,,389038A4-77EC-43CA-A265-FA4EAF769703,,Organic,1,1600692965,Organic,,,,,,1600621089
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692995,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692994,SC RE,VIP_Baloot_I_M_RE,,,,,
db419f09cc05d39432cf08f8f1a90bd8,88DE76DF-1FAE-40CE-9C1E-295BF23AE83E,,C1D3F897-8691-4551-A065-26E619C0D255,,Organic,1,1600692965,Organic,,,,,,1600589596
7cf08cc987543d88d04c6e6e12ba7889,B7B19DD3-E0EF-4270-95B9-9EA56BF6D7F4,,56AA1C06-FDEE-4730-B198-E8361EA27D4E,,Snapchat Installs::Expired Attributions,0,1600692965,Snapchat Installs,Expired Attributions,,,,,1600684892
8d817e0948708d417f165611101dee45,77C82C6E-DAD0-409A-A842-A1C66453F7EF,,F8193D98-87AC-4D8F-9BF7-63932148416A,,Apple Search Ads::VIP Baloot_I_Both_GCC_RT (445351422)::1399_GCCXX_XX_RU (445455484)::كملنا (445458379),0,1600692965,Apple Search Ads,VIP Baloot_I_Both_GCC_RT (445351422),1399_GCCXX_XX_RU (445455484),كملنا (445458379),,,1600689442
44d76a261a07cfadbe699cfde2b0cd9f,,,2D9EFC9F-9FA2-460E-9AA2-8628A44DE7B7,,Organic,1,1600692966,Organic,,,,,,1600688896
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692997,SC RE,VIP_Baloot_I_M_RE,,,,,
474cbcba7d8ea6f4b0761dd332564d40,E76C38EB-D005-47F3-9FAB-267361D81C13,,9ACE1FF6-87E2-4C66-A6F7-AD5E8415DCB0,,Snapchat Installs::Expired Attributions,0,1600692967,Snapchat Installs,Expired Attributions,,,,,1600689278
b7e040112e2a1cb93f645aa217105f05,A29CFD9B-0C7F-4F73-B332-37C337B4097B,,72E4A45A-7FAD-493F-BDBD-02BC0D01347B,,Organic,1,1600692966,Organic,,,,,,1600624114
874e7942cc9f9563ba76c69750e28f0f,9AC0B9E2-CE32-4096-BF8D-7F100CA6669A,,AA0BD56B-6C4B-46B0-A4D8-BCEC4E1295A2,,Organic,1,1600692968,Organic,,,,,,1600648680
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692998,SC RE,VIP_Baloot_I_M_RE,,,,,
23ebb8ddec800bed996463e5b2be778a,,,30E7B806-71D7-4E1D-AD24-94CD072B88E6,,Organic,1,1600692968,Organic,,,,,,1600686106
52dae6d692ab060752e1cafe6364e988,,,5B6C8F9A-3CED-4DF5-84AA-4D76729FBDF6,,Organic,1,1600692967,Organic,,,,,,1600688655
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600692998,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
decf7f849096a7e4596fa2a2596fcad7,6AB5C711-F075-4734-A419-AA1592A49F42,,8D68359F-F79E-463D-96B5-7290B424A0EC,,Organic,1,1600692968,Organic,,,,,,1600605252
ccfadd10c1ed93666797d5e519ac2827,ADF34DB5-698A-43A4-9EF2-4EF361450A7E,,D27D4D30-6F25-4B9B-BAB3-301E329ECFEF,,Organic,1,1600692969,Organic,,,,,,1600687340
c12039c9fe378e3bf9bca0b888bef0ee,,,,f7604f6a-381c-4d8a-adc1-7cbeac11eb72,Organic,1,1600692969,Organic,,,,,,1600688907
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692999,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693000,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692999,SC RE,VIP_Baloot_I_M_RE,,,,,
65e6c68fa2ce63fbb861a830ddaf2b4f,A98B0158-B6CA-419C-9BCC-7D37E6CFFCAC,,465C3762-69FA-42B9-8F8B-8025D2F0F019,,Organic,1,1600692969,Organic,,,,,,1600631249
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692999,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693001,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693001,SC RE,VIP_Baloot_I_M_RE,,,,,
6fcd8c45d119ff2ea5486b49a30a564e,E37A3FA5-4CB0-4A15-A9BC-52110CE2B9F6,,E950D08E-7EF1-42B8-B785-D71A7337F67A,,Organic,1,1600692971,Organic,,,,,,1600688791
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600692999,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693003,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693003,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693003,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693003,SC RE,VIP_Baloot_I_M_RE,,,,,
6016f731bfd54dbe110fa136badc197e,045D1031-4919-4602-B1AF-3F533A6A1A97,,F4DA7111-89CB-41B7-866D-FB1AE39897BF,,Snapchat Installs::Expired Attributions,0,1600692973,Snapchat Installs,Expired Attributions,,,,,1600688365
2e288f730a8fdb427e30fc0e2a3024f7,,,D7E6F734-2D58-4BC5-AA86-9B886F120D2C,,Organic,1,1600692973,Organic,,,,,,1600690617
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693003,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693003,SC RE,VIP_Baloot_I_M_RE,,,,,
bcaa6276e7e043d5c89143edf46144d4,,,8D58998F-3603-43FA-80A4-126E14D5437A,,Organic,1,1600692973,Organic,,,,,,1600603990
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693005,SC RE,VIP_Baloot_I_M_RE,,,,,
8d04f80c751d42b5d46d366f453fe79a,,,,8c233364-f23d-4d45-8cca-2c517438c22e,Google Ads UAC::VIP Baloot_A_SAXX_V3_30/August - $60.00 (10993508561)::Search::GoogleSearch,0,1600692974,Google Ads UAC,VIP Baloot_A_SAXX_V3_30/August - $60.00 (10993508561),Search,GoogleSearch,,,1600662901
10ae8879f0f7025fba04a4372e398f12,,,,f484a506-b36d-4cfd-ae20-c6d6d49472ae,Organic,1,1600692886,Organic,,,,,,1600598512
6f03d5aeb3bffc818af22352ae656094,,,,6e54ca55-cf2d-4ecd-9892-4ad5b9f66b58,Snapchat Installs::Expired Attributions,0,1600692972,Snapchat Installs,Expired Attributions,,,,,1600689748
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693007,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693006,SC RE,VIP_Baloot_I_M_RE,,,,,
9959087769f5af2126765e3587ea16ae,A82155AD-E81A-4D79-9CBD-F1601A6A4C6D,,B7081C75-EE15-4AC2-89A7-3BA4A2D898D6,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b)::Ziyad (9) - iOS (c821ca38-527a-48c2-86c0-1fe6cc7a7a07),0,1600692975,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b),Ziyad (9) - iOS (c821ca38-527a-48c2-86c0-1fe6cc7a7a07),,,1600637522
34e44c86597d13f60fa275dd3e34788e,,,6FB3A84F-8D9C-40FF-8709-5DDB47BD222B,,Organic,1,1600692896,Organic,,,,,,1600681073
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693008,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693008,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
f8c45b294bc0104cafabfc1f03d3f7a0,,,,d965cb2e-980e-44d9-ab5d-5c6ee80d75d1,Organic,1,1600692979,Organic,,,,,,1600562703
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693008,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
5f5ee98aef3a77b6e582791b74e574eb,0034E5AD-DD4D-4FA9-8E26-23217B892136,,A66038B8-3AFF-47BD-80B7-5A652B8E37AD,,Organic,1,1600692979,Organic,,,,,,1600681176
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693009,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693009,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693009,SC RE,VIP_Baloot_I_M_RE,,,,,
97f091b523d9ddd75941cb8ca422d306,,,,3498ecdc-c87b-44b0-bab5-48948787c88c,Organic,1,1600692980,Organic,,,,,,1600683715
152ac7755c3e14ec6ba0dbf972da4d85,,,5D5EB57D-6C9D-4E99-A63C-21E6F68B824A,,Organic,1,1600692979,Organic,,,,,,1600635935
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693010,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693011,SC RE,VIP_Baloot_I_M_RE,,,,,
2d6cad4b8db0fcecb9bea975d0e2495d,,,,f20c84b1-7214-4fb6-b05a-008932c2ad61,referralBaloot,0,1600692979,referralBaloot,,,,,,1600687173
eb05913d5710c5e08b7105a0d730a89c,,,4381258F-219C-466F-84F5-C66720D1DD77,,Organic,1,1600692982,Organic,,,,,,1600684464
628efc0d543a427272c45e3e64c979d8,A5A70CE0-67B4-4627-B180-B2716AF6C125,,BA513838-CC25-415C-AFF3-EDEDF44567BC,,Organic,1,1600692981,Organic,,,,,,1600594311
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693012,SC RE,VIP_Baloot_I_M_RE,,,,,
0852b71cebaecfcd865724b50fa1101e,0E020E1B-A49B-4DA1-BD01-024A39364D4E,,1AB4E457-0027-4CDA-903B-409DE61FAB89,,Imported Devices,0,1600692983,Imported Devices,,,,,,1600671962
9503136fd46d6aa2bbe8a15925e8f2ef,FD59CCD9-9B20-4C62-B239-EC5FB4AC954B,,D67069B4-7B27-4EF6-AEBC-4B14D0C79067,,Organic,1,1600692982,Organic,,,,,,1600347728
1a19e97d568d6b140cebb303758babfa,1E9A1221-1A3E-45F2-8E3A-2E5B996DB734,,17A778F5-4B89-4A29-B6EF-AA349E201F30,,Organic,1,1600692982,Organic,,,,,,1600623098
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693014,SC RE,VIP_Baloot_I_M_RE,,,,,
cb1b0836a1207ad27779fdff64898ec4,,,,8f92133a-e633-41a2-91eb-23ccbffcfb24,Organic,1,1600692983,Organic,,,,,,1600683013
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693014,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693013,SC RE,VIP_Baloot_I_M_RE,,,,,
c1637d216e9a826ec234f2a0affd978d,DF6C78BB-1F06-4EA0-B3C3-C8EF629488A4,,900BEDAE-2102-47C9-BF39-D372C36E3D50,,referralBaloot,0,1600692983,referralBaloot,,,,,,1600685956
b76ea6151c1c9845a9aaa62b0222edeb,A105DDF6-3B67-4484-825F-CB223E2C1E7C,,B53460D3-6B77-4762-AC3F-0B28E435D837,,Organic,1,1600692984,Organic,,,,,,1600687693
444be3ec77022cde9a26ef4ade57e97b,084E2CBD-582A-4B54-B346-EED5EB2F194F,,AED71BD2-7187-4255-A587-87EA13B0BD5E,,Organic,1,1600692985,Organic,,,,,,1600625702
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693015,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693015,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
16912d28f50d23bf64747621cc29782a,,,A559A49E-3F42-4EEA-BC4A-0CDC4ABB0488,,Organic,1,1600692986,Organic,,,,,,1600628344
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693015,SC RE,VIP_Baloot_I_M_RE,,,,,
868b670208853720facfff8f9fc89c14,4575072F-F27D-48CC-AA93-6F5B57C520C9,,E2046E6B-F478-4BCC-A0BA-D5E4BC732ECF,,Organic,1,1600692986,Organic,,,,,,1600634839
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693015,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693015,SC RE,VIP_Baloot_I_M_RE,,,,,
6848a877fd6d97e2339de0fe0a8b3831,69DB0067-375E-4CE9-B8C2-C28D391096C0,,FE59D5A8-2A5D-4A98-93AF-17D99FDA7FA9,,SC RE::VIP_Baloot_I_M_RE,0,1600692988,SC RE,VIP_Baloot_I_M_RE,,,,,1600611112
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693017,SC RE,VIP_Baloot_I_M_RE,,,,,
be51db14e8cb800225cc24243f6d057c,673D6549-614E-4098-9D14-357CC9109BE8,,AC97EB79-0EA6-469B-AC5C-0E1D352A55E2,,Organic,1,1600692988,Organic,,,,,,1600609120
90fe4f683dfbd412db7712f9f9035286,,,8AA3F8F5-F074-4459-94E5-859F844BD0F1,,Organic,1,1600692987,Organic,,,,,,1600618990
0818214524aeff9d7bb4f661dc05cb56,8349C60B-F10A-46E6-B9DB-9749FB1203C4,,B5B5EC24-B97A-4C05-98EB-E81FC2D2D80D,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::iOS_1399_SAXX_XX_Broad (562c2c4a-afcb-4f39-b2f5-482354cc4807)::Ziyad (2) - iOS (d4c6c5dc-ef6e-4cc7-a385-4a96fec98fa3),0,1600692988,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),iOS_1399_SAXX_XX_Broad (562c2c4a-afcb-4f39-b2f5-482354cc4807),Ziyad (2) - iOS (d4c6c5dc-ef6e-4cc7-a385-4a96fec98fa3),,,1600677788
01c0f38f3a893977ecf24914468f113c,3A978877-2CAE-4B64-9792-4097BE480FA7,,513964D0-5D33-4D86-8D05-7E4898DD5A40,,Apple Search Ads::Baloot - SA (264531852)::Exact Match (264531755)::بلوت vip (264608477),0,1600692988,Apple Search Ads,Baloot - SA (264531852),Exact Match (264531755),بلوت vip (264608477),,,1600680042
c1fbaf77d467e17bd187099f8f6b9c7e,07A3B52D-B6EE-401E-A819-7E64D897CB19,,9FC18D96-C49F-4FA7-8CAE-608BD349040C,,Organic,1,1600692988,Organic,,,,,,1600629546
4f353f8e936ddf0c5a07cd066fbe20b6,E797D553-CC2E-4BEB-9127-D747B17F7641,,F82F8374-20FC-457B-80AC-E913E8A66E18,,Snapchat Installs::Expired Attributions,0,1600692989,Snapchat Installs,Expired Attributions,,,,,1600630054
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693019,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693020,SC RE,VIP_Baloot_I_M_RE,,,,,
